"#";"Compiler Type";"Device Type";"Sample Rate";"IR Time";"Kernel Size";"H Size";"In/Out Size";"f";"Buffer Size";"Fast Conv Duration";"Duration";"Fast Conv Throughput Rate";"Throughput Rate";"Fast Conv Realtime";"Realtime";
1;default;CPU;44100;1;44100;65536;10;0;2;172436;930;57;10752;no;no
2;default;CPU;44100;1;44100;65536;10;0;2;172831;870;57;11494;no;no
3;default;CPU;44100;1;44100;65536;100;0;2;167257;3917;597;25529;no;no
4;default;CPU;44100;1;44100;65536;100;0;2;165691;4038;603;24764;no;no
5;default;CPU;44100;1;44100;65536;1000;0;2;167833;34712;5958;28808;no;no
6;default;CPU;44100;1;44100;65536;1000;0;2;166674;33081;5999;30228;no;no
7;default;CPU;44100;1;44100;65536;10000;0;2;177323;0;56394;0;yes;yes
8;default;CPU;44100;1;44100;65536;10000;0;2;169563;0;58975;0;yes;yes
9;default;CPU;44100;1;44100;65536;100000;0;8;327189;0;305633;0;yes;yes
10;default;CPU;44100;1;44100;65536;100000;0;8;323059;0;309540;0;yes;yes
11;default;CPU;44100;1;44100;65536;100000;0;8;322782;0;309806;0;yes;yes
12;default;CPU;44100;1;44100;65536;100000;0;8;324012;0;308630;0;yes;yes
13;default;CPU;192000;1;192000;262144;10;0;8;1026581;5505;9;1816;no;no
14;default;CPU;192000;1;192000;262144;10;0;8;1025804;5556;9;1799;no;no
15;default;CPU;192000;1;192000;262144;100;0;8;1026793;20759;97;4817;no;no
16;default;CPU;192000;1;192000;262144;100;0;8;1029430;20228;97;4943;no;no
17;default;CPU;192000;1;192000;262144;1000;0;8;1027940;0;972;0;no;yes
18;default;CPU;192000;1;192000;262144;1000;0;8;1028223;0;972;0;no;yes
19;default;CPU;192000;1;192000;262144;10000;0;9;1023984;0;9765;0;no;yes
20;default;CPU;192000;1;192000;262144;10000;0;9;1032444;0;9685;0;no;yes
21;default;CPU;192000;1;192000;262144;100000;0;15;1197662;0;83496;0;no;yes
22;default;CPU;192000;1;192000;262144;100000;0;15;1191187;0;83949;0;no;yes
23;default;CPU;192000;1;192000;262144;100000;0;15;1196606;0;83569;0;no;yes
24;default;CPU;192000;1;192000;262144;100000;0;15;1189143;0;84094;0;no;yes
25;default;CPU;44100;5;220500;262144;10;0;9;1236381;6680;8;1497;no;no
26;default;CPU;44100;5;220500;262144;10;0;9;1232711;6898;8;1449;no;no
27;default;CPU;44100;5;220500;262144;100;0;9;1253805;20296;79;4927;no;no
28;default;CPU;44100;5;220500;262144;100;0;9;1245656;20351;80;4913;no;no
29;default;CPU;44100;5;220500;262144;1000;0;9;1243609;0;804;0;no;yes
30;default;CPU;44100;5;220500;262144;1000;0;9;1264194;0;791;0;no;yes
31;default;CPU;44100;5;220500;262144;10000;0;9;1240998;0;8058;0;no;yes
32;default;CPU;44100;5;220500;262144;10000;0;9;1236424;0;8087;0;no;yes
33;default;CPU;44100;5;220500;262144;100000;0;19;2200013;0;45454;0;yes;yes
34;default;CPU;44100;5;220500;262144;100000;0;19;2222630;0;44991;0;yes;yes
35;default;CPU;44100;5;220500;262144;100000;0;19;2204104;0;45369;0;yes;yes
36;default;CPU;44100;5;220500;262144;100000;0;19;2204839;0;45354;0;yes;yes
37;default;CPU;192000;5;960000;1048576;10;0;38;24119892;27094;0;369;no;no
38;default;CPU;192000;5;960000;1048576;10;0;38;23755767;27351;0;365;no;no
39;default;CPU;192000;5;960000;1048576;100;0;38;23965092;92048;4;1086;no;no
40;default;CPU;192000;5;960000;1048576;100;0;38;23775839;89013;4;1123;no;no
41;default;CPU;192000;5;960000;1048576;1000;0;38;23588356;0;42;0;no;yes
42;default;CPU;192000;5;960000;1048576;1000;0;38;23804472;0;42;0;no;yes
43;default;CPU;192000;5;960000;1048576;10000;0;38;23787767;0;420;0;no;yes
44;default;CPU;192000;5;960000;1048576;10000;0;38;23776944;0;420;0;no;yes
45;default;CPU;192000;5;960000;1048576;100000;0;56;24314938;0;4112;0;no;yes
46;default;CPU;192000;5;960000;1048576;100000;0;56;24139204;0;4142;0;no;yes
47;default;CPU;192000;5;960000;1048576;100000;0;56;24321711;0;4111;0;no;yes
48;default;CPU;192000;5;960000;1048576;100000;0;56;24468550;0;4086;0;no;yes
49;default;CPU;44100;10;441000;524288;10;0;18;3739373;13331;2;750;no;no
50;default;CPU;44100;10;441000;524288;10;0;18;3825954;12328;2;811;no;no
51;default;CPU;44100;10;441000;524288;100;0;18;3720685;40060;26;2496;no;no
52;default;CPU;44100;10;441000;524288;100;0;18;3743224;40684;26;2457;no;no
53;default;CPU;44100;10;441000;524288;1000;0;18;3746999;0;266;0;no;yes
54;default;CPU;44100;10;441000;524288;1000;0;18;3767562;0;265;0;no;yes
55;default;CPU;44100;10;441000;524288;10000;0;18;3718098;0;2689;0;no;yes
56;default;CPU;44100;10;441000;524288;10000;0;18;3775154;0;2648;0;no;yes
57;default;CPU;44100;10;441000;524288;100000;0;29;6338397;0;15776;0;no;yes
58;default;CPU;44100;10;441000;524288;100000;0;29;6570779;0;15218;0;no;yes
59;default;CPU;44100;10;441000;524288;100000;0;29;6443300;0;15519;0;no;yes
60;default;CPU;44100;10;441000;524288;100000;0;29;6348394;0;15752;0;no;yes
61;default;CPU;192000;10;1920000;2097152;10;0;77;64696756;52815;0;189;no;no
62;default;CPU;192000;10;1920000;2097152;10;0;77;65156938;53750;0;186;no;no
63;default;CPU;192000;10;1920000;2097152;100;0;77;65115661;0;1;0;no;yes
64;default;CPU;192000;10;1920000;2097152;100;0;77;64914569;0;1;0;no;yes
65;default;CPU;192000;10;1920000;2097152;1000;0;77;64685947;0;15;0;no;yes
66;default;CPU;192000;10;1920000;2097152;1000;0;77;64781924;0;15;0;no;yes
67;default;CPU;192000;10;1920000;2097152;10000;0;77;65016576;0;153;0;no;yes
68;default;CPU;192000;10;1920000;2097152;10000;0;77;64968216;0;153;0;no;yes
69;default;CPU;192000;10;1920000;2097152;100000;0;79;66382504;0;1506;0;no;yes
70;default;CPU;192000;10;1920000;2097152;100000;0;79;66506814;0;1503;0;no;yes
71;default;CPU;192000;10;1920000;2097152;100000;0;79;66618604;0;1501;0;no;yes
72;default;CPU;192000;10;1920000;2097152;100000;0;79;66891400;0;1494;0;no;yes
73;default;CPU;44100;20;882000;1048576;10;0;37;12401478;24441;0;409;no;no
74;default;CPU;44100;20;882000;1048576;10;0;37;12392207;24423;0;409;no;no
75;default;CPU;44100;20;882000;1048576;100;0;37;12292023;86697;8;1153;no;no
76;default;CPU;44100;20;882000;1048576;100;0;37;12118918;86180;8;1160;no;no
77;default;CPU;44100;20;882000;1048576;1000;0;37;12412356;0;80;0;no;yes
78;default;CPU;44100;20;882000;1048576;1000;0;37;12335722;0;81;0;no;yes
79;default;CPU;44100;20;882000;1048576;10000;0;37;12132598;0;824;0;no;yes
80;default;CPU;44100;20;882000;1048576;10000;0;37;12266882;0;815;0;no;yes
81;default;CPU;44100;20;882000;1048576;100000;0;39;12298908;0;8130;0;no;yes
82;default;CPU;44100;20;882000;1048576;100000;0;39;12385936;0;8073;0;no;yes
83;default;CPU;44100;20;882000;1048576;100000;0;39;12403886;0;8061;0;no;yes
84;default;CPU;44100;20;882000;1048576;100000;0;39;12257078;0;8158;0;no;yes
97;unrolled;CPU;44100;1;44100;65536;10;0;2;171479;950;58;10526;no;no
98;unrolled;CPU;44100;1;44100;65536;10;0;2;172477;923;57;10834;no;no
99;unrolled;CPU;44100;1;44100;65536;100;0;2;174484;3890;573;25706;no;no
100;unrolled;CPU;44100;1;44100;65536;100;0;2;167881;3906;595;25601;no;no
101;unrolled;CPU;44100;1;44100;65536;1000;0;2;168314;35465;5941;28196;no;no
102;unrolled;CPU;44100;1;44100;65536;1000;0;2;172446;36214;5798;27613;no;no
103;unrolled;CPU;44100;1;44100;65536;10000;0;2;175334;0;57034;0;yes;yes
104;unrolled;CPU;44100;1;44100;65536;10000;0;2;170885;0;58518;0;yes;yes
105;unrolled;CPU;44100;1;44100;65536;100000;0;8;324144;0;308504;0;yes;yes
106;unrolled;CPU;44100;1;44100;65536;100000;0;8;322072;0;310489;0;yes;yes
107;unrolled;CPU;44100;1;44100;65536;100000;0;8;321956;0;310601;0;yes;yes
108;unrolled;CPU;44100;1;44100;65536;100000;0;8;320392;0;312117;0;yes;yes
109;unrolled;CPU;192000;1;192000;262144;10;0;8;1024845;5634;9;1774;no;no
110;unrolled;CPU;192000;1;192000;262144;10;0;8;1025819;5662;9;1766;no;no
111;unrolled;CPU;192000;1;192000;262144;100;0;8;1032942;19706;96;5074;no;no
112;unrolled;CPU;192000;1;192000;262144;100;0;8;1025444;19919;97;5020;no;no
113;unrolled;CPU;192000;1;192000;262144;1000;0;8;1022209;0;978;0;no;yes
114;unrolled;CPU;192000;1;192000;262144;1000;0;8;1028846;0;971;0;no;yes
115;unrolled;CPU;192000;1;192000;262144;10000;0;9;1027282;0;9734;0;no;yes
116;unrolled;CPU;192000;1;192000;262144;10000;0;9;1027411;0;9733;0;no;yes
117;unrolled;CPU;192000;1;192000;262144;100000;0;15;1196504;0;83576;0;no;yes
118;unrolled;CPU;192000;1;192000;262144;100000;0;15;1213581;0;82400;0;no;yes
119;unrolled;CPU;192000;1;192000;262144;100000;0;15;1183404;0;84501;0;no;yes
120;unrolled;CPU;192000;1;192000;262144;100000;0;15;1198275;0;83453;0;no;yes
121;unrolled;CPU;44100;5;220500;262144;10;0;9;1225185;7049;8;1418;no;no
122;unrolled;CPU;44100;5;220500;262144;10;0;9;1245027;6886;8;1452;no;no
123;unrolled;CPU;44100;5;220500;262144;100;0;9;1233111;20310;81;4923;no;no
124;unrolled;CPU;44100;5;220500;262144;100;0;9;1246340;20247;80;4939;no;no
125;unrolled;CPU;44100;5;220500;262144;1000;0;9;1229638;0;813;0;no;yes
126;unrolled;CPU;44100;5;220500;262144;1000;0;9;1233474;0;810;0;no;yes
127;unrolled;CPU;44100;5;220500;262144;10000;0;9;1226714;0;8151;0;no;yes
128;unrolled;CPU;44100;5;220500;262144;10000;0;9;1226267;0;8154;0;no;yes
129;unrolled;CPU;44100;5;220500;262144;100000;0;19;2212245;0;45202;0;yes;yes
130;unrolled;CPU;44100;5;220500;262144;100000;0;19;2196674;0;45523;0;yes;yes
131;unrolled;CPU;44100;5;220500;262144;100000;0;19;2198155;0;45492;0;yes;yes
132;unrolled;CPU;44100;5;220500;262144;100000;0;19;2205767;0;45335;0;yes;yes
133;unrolled;CPU;192000;5;960000;1048576;10;0;38;23998002;26761;0;373;no;no
134;unrolled;CPU;192000;5;960000;1048576;10;0;38;23695445;26568;0;376;no;no
135;unrolled;CPU;192000;5;960000;1048576;100;0;38;23673904;91057;4;1098;no;no
136;unrolled;CPU;192000;5;960000;1048576;100;0;38;23841675;89771;4;1113;no;no
137;unrolled;CPU;192000;5;960000;1048576;1000;0;38;23803791;0;42;0;no;yes
138;unrolled;CPU;192000;5;960000;1048576;1000;0;38;23933394;0;41;0;no;yes
139;unrolled;CPU;192000;5;960000;1048576;10000;0;38;23866741;0;418;0;no;yes
140;unrolled;CPU;192000;5;960000;1048576;10000;0;38;23755011;0;420;0;no;yes
141;unrolled;CPU;192000;5;960000;1048576;100000;0;56;24506653;0;4080;0;no;yes
142;unrolled;CPU;192000;5;960000;1048576;100000;0;56;24287791;0;4117;0;no;yes
143;unrolled;CPU;192000;5;960000;1048576;100000;0;56;24105261;0;4148;0;no;yes
144;unrolled;CPU;192000;5;960000;1048576;100000;0;56;24356530;0;4105;0;no;yes
145;unrolled;CPU;44100;10;441000;524288;10;0;18;3722619;12600;2;793;no;no
146;unrolled;CPU;44100;10;441000;524288;10;0;18;3782380;12348;2;809;no;no
147;unrolled;CPU;44100;10;441000;524288;100;0;18;3750002;41339;26;2419;no;no
148;unrolled;CPU;44100;10;441000;524288;100;0;18;3744705;41161;26;2429;no;no
149;unrolled;CPU;44100;10;441000;524288;1000;0;18;3770069;0;265;0;no;yes
150;unrolled;CPU;44100;10;441000;524288;1000;0;18;3757238;0;266;0;no;yes
151;unrolled;CPU;44100;10;441000;524288;10000;0;18;3706135;0;2698;0;no;yes
152;unrolled;CPU;44100;10;441000;524288;10000;0;18;3757855;0;2661;0;no;yes
153;unrolled;CPU;44100;10;441000;524288;100000;0;29;6360614;0;15721;0;no;yes
154;unrolled;CPU;44100;10;441000;524288;100000;0;29;6337327;0;15779;0;no;yes
155;unrolled;CPU;44100;10;441000;524288;100000;0;29;6376137;0;15683;0;no;yes
156;unrolled;CPU;44100;10;441000;524288;100000;0;29;6529731;0;15314;0;no;yes
157;unrolled;CPU;192000;10;1920000;2097152;10;0;77;65021751;53149;0;188;no;no
158;unrolled;CPU;192000;10;1920000;2097152;10;0;77;64885564;54848;0;182;no;no
159;unrolled;CPU;192000;10;1920000;2097152;100;0;77;64864436;0;1;0;no;yes
160;unrolled;CPU;192000;10;1920000;2097152;100;0;77;64739467;0;1;0;no;yes
161;unrolled;CPU;192000;10;1920000;2097152;1000;0;77;64844087;0;15;0;no;yes
162;unrolled;CPU;192000;10;1920000;2097152;1000;0;77;64831298;0;15;0;no;yes
163;unrolled;CPU;192000;10;1920000;2097152;10000;0;77;64904103;0;154;0;no;yes
164;unrolled;CPU;192000;10;1920000;2097152;10000;0;77;65019982;0;153;0;no;yes
165;unrolled;CPU;192000;10;1920000;2097152;100000;0;79;66535371;0;1502;0;no;yes
166;unrolled;CPU;192000;10;1920000;2097152;100000;0;79;66559237;0;1502;0;no;yes
167;unrolled;CPU;192000;10;1920000;2097152;100000;0;79;66771917;0;1497;0;no;yes
168;unrolled;CPU;192000;10;1920000;2097152;100000;0;79;66361266;0;1506;0;no;yes
169;unrolled;CPU;44100;20;882000;1048576;10;0;37;12184837;24269;0;412;no;no
170;unrolled;CPU;44100;20;882000;1048576;10;0;37;12272676;24527;0;407;no;no
171;unrolled;CPU;44100;20;882000;1048576;100;0;37;12206445;88879;8;1125;no;no
172;unrolled;CPU;44100;20;882000;1048576;100;0;37;12216240;85303;8;1172;no;no
173;unrolled;CPU;44100;20;882000;1048576;1000;0;37;12268021;0;81;0;no;yes
174;unrolled;CPU;44100;20;882000;1048576;1000;0;37;12312515;0;81;0;no;yes
175;unrolled;CPU;44100;20;882000;1048576;10000;0;37;12339780;0;810;0;no;yes
176;unrolled;CPU;44100;20;882000;1048576;10000;0;37;12324718;0;811;0;no;yes
177;unrolled;CPU;44100;20;882000;1048576;100000;0;39;12332002;0;8108;0;no;yes
178;unrolled;CPU;44100;20;882000;1048576;100000;0;39;12337379;0;8105;0;no;yes
179;unrolled;CPU;44100;20;882000;1048576;100000;0;39;12230960;0;8175;0;no;yes
180;unrolled;CPU;44100;20;882000;1048576;100000;0;39;12570532;0;7955;0;no;yes
193;default;GPU;44100;1;44100;65536;10;0;2;30450;3932;328;2543;no;no
194;default;GPU;44100;1;44100;65536;10;0;2;28006;3397;357;2943;no;no
195;default;GPU;44100;1;44100;65536;100;0;2;29520;5235;3387;19102;no;no
196;default;GPU;44100;1;44100;65536;100;0;2;28498;5564;3509;17972;no;no
197;default;GPU;44100;1;44100;65536;1000;0;2;27459;48760;36417;20508;no;no
198;default;GPU;44100;1;44100;65536;1000;0;2;28182;48666;35483;20548;no;no
199;default;GPU;44100;1;44100;65536;10000;0;2;25340;0;394632;0;yes;yes
200;default;GPU;44100;1;44100;65536;10000;0;2;28606;0;349577;0;yes;yes
201;default;GPU;44100;1;44100;65536;100000;0;8;30923;0;3233838;0;yes;yes
202;default;GPU;44100;1;44100;65536;100000;0;8;27000;0;3703703;0;yes;yes
203;default;GPU;44100;1;44100;65536;100000;0;8;26650;0;3752345;0;yes;yes
204;default;GPU;44100;1;44100;65536;100000;0;8;26504;0;3773015;0;yes;yes
