"#";"Compiler Type";"Device Type";"Sample Rate";"IR Time";"Kernel Size";"H Size";"In/Out Size";"f";"Buffer Size";"Fast Conv Duration";"Duration";"Fast Conv Throughput Rate";"Throughput Rate";"Fast Conv Realtime";"Realtime";
205;default;GPU;192000;1;192000;262144;10;0;8;110479;5911;90;1691;no;no
206;default;GPU;192000;1;192000;262144;10;0;8;104090;5402;96;1851;no;no
207;default;GPU;192000;1;192000;262144;100;0;8;105327;63702;949;1569;no;no
208;default;GPU;192000;1;192000;262144;100;0;8;108077;63486;925;1575;no;no
209;default;GPU;192000;1;192000;262144;1000;0;8;105945;0;9438;0;no;yes
210;default;GPU;192000;1;192000;262144;1000;0;8;105382;0;9489;0;no;yes
211;default;GPU;192000;1;192000;262144;10000;0;9;107860;0;92712;0;no;yes
212;default;GPU;192000;1;192000;262144;10000;0;9;108723;0;91976;0;no;yes
213;default;GPU;192000;1;192000;262144;100000;0;15;117611;0;850260;0;yes;yes
214;default;GPU;192000;1;192000;262144;100000;0;15;115607;0;864999;0;yes;yes
215;default;GPU;192000;1;192000;262144;100000;0;15;117115;0;853861;0;yes;yes
216;default;GPU;192000;1;192000;262144;100000;0;15;116981;0;854839;0;yes;yes
217;default;GPU;44100;5;220500;262144;10;0;9;118149;6502;84;1537;no;no
218;default;GPU;44100;5;220500;262144;10;0;9;117263;6319;85;1582;no;no
219;default;GPU;44100;5;220500;262144;100;0;9;115564;9208;865;10860;no;no
220;default;GPU;44100;5;220500;262144;100;0;9;113348;9247;882;10814;no;no
221;default;GPU;44100;5;220500;262144;1000;0;9;116110;0;8612;0;no;yes
222;default;GPU;44100;5;220500;262144;1000;0;9;116584;0;8577;0;no;yes
223;default;GPU;44100;5;220500;262144;10000;0;9;119148;0;83929;0;yes;yes
224;default;GPU;44100;5;220500;262144;10000;0;9;115863;0;86308;0;yes;yes
225;default;GPU;44100;5;220500;262144;100000;0;19;128097;0;780658;0;yes;yes
226;default;GPU;44100;5;220500;262144;100000;0;19;122368;0;817207;0;yes;yes
227;default;GPU;44100;5;220500;262144;100000;0;19;127013;0;787320;0;yes;yes
228;default;GPU;44100;5;220500;262144;100000;0;19;127193;0;786206;0;yes;yes
229;default;GPU;192000;5;960000;1048576;10;0;38;799471;14709;12;679;no;no
230;default;GPU;192000;5;960000;1048576;10;0;38;810913;14910;12;670;no;no
231;default;GPU;192000;5;960000;1048576;100;0;38;809489;30200;123;3311;no;no
232;default;GPU;192000;5;960000;1048576;100;0;38;800195;30132;124;3318;no;no
233;default;GPU;192000;5;960000;1048576;1000;0;38;789075;0;1267;0;no;yes
234;default;GPU;192000;5;960000;1048576;1000;0;38;768743;0;1300;0;no;yes
235;default;GPU;192000;5;960000;1048576;10000;0;38;815704;0;12259;0;no;yes
236;default;GPU;192000;5;960000;1048576;10000;0;38;793678;0;12599;0;no;yes
237;default;GPU;192000;5;960000;1048576;100000;0;56;867090;0;115328;0;no;yes
238;default;GPU;192000;5;960000;1048576;100000;0;56;856901;0;116699;0;no;yes
239;default;GPU;192000;5;960000;1048576;100000;0;56;871566;0;114736;0;no;yes
240;default;GPU;192000;5;960000;1048576;100000;0;56;871062;0;114802;0;no;yes
241;default;GPU;44100;10;441000;524288;10;0;18;308674;8525;32;1173;no;no
242;default;GPU;44100;10;441000;524288;10;0;18;300112;8546;33;1170;no;no
243;default;GPU;44100;10;441000;524288;100;0;18;302109;15409;331;6489;no;no
244;default;GPU;44100;10;441000;524288;100;0;18;310923;15278;321;6545;no;no
245;default;GPU;44100;10;441000;524288;1000;0;18;305670;0;3271;0;no;yes
246;default;GPU;44100;10;441000;524288;1000;0;18;304495;0;3284;0;no;yes
247;default;GPU;44100;10;441000;524288;10000;0;18;301703;0;33145;0;no;yes
248;default;GPU;44100;10;441000;524288;10000;0;18;314980;0;31748;0;no;yes
249;default;GPU;44100;10;441000;524288;100000;0;29;325387;0;307326;0;yes;yes
250;default;GPU;44100;10;441000;524288;100000;0;29;314479;0;317986;0;yes;yes
251;default;GPU;44100;10;441000;524288;100000;0;29;315435;0;317022;0;yes;yes
252;default;GPU;44100;10;441000;524288;100000;0;29;319672;0;312820;0;yes;yes
253;default;GPU;192000;10;1920000;2097152;10;0;77;1826181;24175;5;413;no;no
254;default;GPU;192000;10;1920000;2097152;10;0;77;1857941;23701;5;421;no;no
255;default;GPU;192000;10;1920000;2097152;100;0;77;1695776;0;58;0;no;yes
256;default;GPU;192000;10;1920000;2097152;100;0;77;1754202;0;57;0;no;yes
257;default;GPU;192000;10;1920000;2097152;1000;0;77;1812404;0;551;0;no;yes
258;default;GPU;192000;10;1920000;2097152;1000;0;77;1744207;0;573;0;no;yes
259;default;GPU;192000;10;1920000;2097152;10000;0;77;1741371;0;5742;0;no;yes
260;default;GPU;192000;10;1920000;2097152;10000;0;77;1702649;0;5873;0;no;yes
261;default;GPU;192000;10;1920000;2097152;100000;0;79;1759908;0;56821;0;no;yes
262;default;GPU;192000;10;1920000;2097152;100000;0;79;1768306;0;56551;0;no;yes
263;default;GPU;192000;10;1920000;2097152;100000;0;79;1772313;0;56423;0;no;yes
264;default;GPU;192000;10;1920000;2097152;100000;0;79;1759223;0;56843;0;no;yes
265;default;GPU;44100;20;882000;1048576;10;0;37;702244;13186;14;758;no;no
266;default;GPU;44100;20;882000;1048576;10;0;37;692069;13106;14;763;no;no
267;default;GPU;44100;20;882000;1048576;100;0;37;729739;103845;137;962;no;no
268;default;GPU;44100;20;882000;1048576;100;0;37;718579;103897;139;962;no;no
269;default;GPU;44100;20;882000;1048576;1000;0;37;695727;0;1437;0;no;yes
270;default;GPU;44100;20;882000;1048576;1000;0;37;708013;0;1412;0;no;yes
271;default;GPU;44100;20;882000;1048576;10000;0;37;712813;0;14028;0;no;yes
272;default;GPU;44100;20;882000;1048576;10000;0;37;707722;0;14129;0;no;yes
273;default;GPU;44100;20;882000;1048576;100000;0;39;698626;0;143138;0;yes;yes
274;default;GPU;44100;20;882000;1048576;100000;0;39;705911;0;141660;0;yes;yes
275;default;GPU;44100;20;882000;1048576;100000;0;39;687734;0;145405;0;yes;yes
276;default;GPU;44100;20;882000;1048576;100000;0;39;712236;0;140402;0;yes;yes
277;default;GPU;192000;20;3840000;4194304;10;0;154;3608373;43662;2;229;no;no
278;default;GPU;192000;20;3840000;4194304;10;0;154;3833421;43724;2;228;no;no
279;default;GPU;192000;20;3840000;4194304;100;0;154;3608560;0;27;0;no;yes
280;default;GPU;192000;20;3840000;4194304;100;0;154;3815651;0;26;0;no;yes
281;default;GPU;192000;20;3840000;4194304;1000;0;154;3662218;0;273;0;no;yes
282;default;GPU;192000;20;3840000;4194304;1000;0;154;3636813;0;274;0;no;yes
283;default;GPU;192000;20;3840000;4194304;10000;0;154;3762964;0;2657;0;no;yes
284;default;GPU;192000;20;3840000;4194304;10000;0;154;3809177;0;2625;0;no;yes
285;default;GPU;192000;20;3840000;4194304;100000;0;156;3952771;0;25298;0;no;yes
286;default;GPU;192000;20;3840000;4194304;100000;0;156;3908964;0;25582;0;no;yes
287;default;GPU;192000;20;3840000;4194304;100000;0;156;4012517;0;24922;0;no;yes
288;default;GPU;192000;20;3840000;4194304;100000;0;156;3976155;0;25149;0;no;yes
289;unrolled;GPU;44100;1;44100;65536;10;0;2;26263;3879;380;2577;no;no
290;unrolled;GPU;44100;1;44100;65536;10;0;2;27522;3413;363;2929;no;no
291;unrolled;GPU;44100;1;44100;65536;100;0;2;27663;5139;3614;19459;no;no
292;unrolled;GPU;44100;1;44100;65536;100;0;2;24556;5153;4072;19406;no;no
293;unrolled;GPU;44100;1;44100;65536;1000;0;2;26672;48854;37492;20469;no;no
294;unrolled;GPU;44100;1;44100;65536;1000;0;2;28061;48654;35636;20553;no;no
295;unrolled;GPU;44100;1;44100;65536;10000;0;2;25545;0;391466;0;yes;yes
296;unrolled;GPU;44100;1;44100;65536;10000;0;2;29222;0;342207;0;yes;yes
297;unrolled;GPU;44100;1;44100;65536;100000;0;8;27868;0;3588345;0;yes;yes
298;unrolled;GPU;44100;1;44100;65536;100000;0;8;28631;0;3492717;0;yes;yes
299;unrolled;GPU;44100;1;44100;65536;100000;0;8;26784;0;3733572;0;yes;yes
300;unrolled;GPU;44100;1;44100;65536;100000;0;8;26500;0;3773584;0;yes;yes
301;unrolled;GPU;192000;1;192000;262144;10;0;8;110048;6347;90;1575;no;no
302;unrolled;GPU;192000;1;192000;262144;10;0;8;104139;5576;96;1793;no;no
303;unrolled;GPU;192000;1;192000;262144;100;0;8;107053;63795;934;1567;no;no
304;unrolled;GPU;192000;1;192000;262144;100;0;8;106004;63625;943;1571;no;no
305;unrolled;GPU;192000;1;192000;262144;1000;0;8;106456;0;9393;0;no;yes
306;unrolled;GPU;192000;1;192000;262144;1000;0;8;108042;0;9255;0;no;yes
307;unrolled;GPU;192000;1;192000;262144;10000;0;9;106553;0;93850;0;no;yes
308;unrolled;GPU;192000;1;192000;262144;10000;0;9;108122;0;92488;0;no;yes
309;unrolled;GPU;192000;1;192000;262144;100000;0;15;119823;0;834564;0;yes;yes
310;unrolled;GPU;192000;1;192000;262144;100000;0;15;119558;0;836414;0;yes;yes
311;unrolled;GPU;192000;1;192000;262144;100000;0;15;118224;0;845851;0;yes;yes
312;unrolled;GPU;192000;1;192000;262144;100000;0;15;117306;0;852471;0;yes;yes
313;unrolled;GPU;44100;5;220500;262144;10;0;9;118819;6434;84;1554;no;no
314;unrolled;GPU;44100;5;220500;262144;10;0;9;116456;6358;85;1572;no;no
315;unrolled;GPU;44100;5;220500;262144;100;0;9;116780;9385;856;10655;no;no
316;unrolled;GPU;44100;5;220500;262144;100;0;9;116064;9423;861;10612;no;no
317;unrolled;GPU;44100;5;220500;262144;1000;0;9;118985;0;8404;0;no;yes
318;unrolled;GPU;44100;5;220500;262144;1000;0;9;117003;0;8546;0;no;yes
319;unrolled;GPU;44100;5;220500;262144;10000;0;9;120722;0;82834;0;yes;yes
320;unrolled;GPU;44100;5;220500;262144;10000;0;9;119917;0;83391;0;yes;yes
321;unrolled;GPU;44100;5;220500;262144;100000;0;19;126195;0;792424;0;yes;yes
322;unrolled;GPU;44100;5;220500;262144;100000;0;19;127198;0;786175;0;yes;yes
323;unrolled;GPU;44100;5;220500;262144;100000;0;19;125031;0;799801;0;yes;yes
324;unrolled;GPU;44100;5;220500;262144;100000;0;19;128887;0;775873;0;yes;yes
325;unrolled;GPU;192000;5;960000;1048576;10;0;38;790992;14698;12;680;no;no
326;unrolled;GPU;192000;5;960000;1048576;10;0;38;774926;14765;12;677;no;no
327;unrolled;GPU;192000;5;960000;1048576;100;0;38;776486;30084;128;3324;no;no
328;unrolled;GPU;192000;5;960000;1048576;100;0;38;792334;30221;126;3308;no;no
329;unrolled;GPU;192000;5;960000;1048576;1000;0;38;795358;0;1257;0;no;yes
330;unrolled;GPU;192000;5;960000;1048576;1000;0;38;782575;0;1277;0;no;yes
331;unrolled;GPU;192000;5;960000;1048576;10000;0;38;813773;0;12288;0;no;yes
332;unrolled;GPU;192000;5;960000;1048576;10000;0;38;847360;0;11801;0;no;yes
333;unrolled;GPU;192000;5;960000;1048576;100000;0;56;861255;0;116109;0;no;yes
334;unrolled;GPU;192000;5;960000;1048576;100000;0;56;861942;0;116017;0;no;yes
335;unrolled;GPU;192000;5;960000;1048576;100000;0;56;873304;0;114507;0;no;yes
336;unrolled;GPU;192000;5;960000;1048576;100000;0;56;875554;0;114213;0;no;yes
337;unrolled;GPU;44100;10;441000;524288;10;0;18;304276;8445;32;1184;no;no
338;unrolled;GPU;44100;10;441000;524288;10;0;18;307580;8501;32;1176;no;no
339;unrolled;GPU;44100;10;441000;524288;100;0;18;312786;15305;319;6533;no;no
340;unrolled;GPU;44100;10;441000;524288;100;0;18;311156;15297;321;6537;no;no
341;unrolled;GPU;44100;10;441000;524288;1000;0;18;308865;0;3237;0;no;yes
342;unrolled;GPU;44100;10;441000;524288;1000;0;18;303768;0;3291;0;no;yes
343;unrolled;GPU;44100;10;441000;524288;10000;0;18;301886;0;33125;0;no;yes
344;unrolled;GPU;44100;10;441000;524288;10000;0;18;305215;0;32763;0;no;yes
345;unrolled;GPU;44100;10;441000;524288;100000;0;29;317574;0;314887;0;yes;yes
346;unrolled;GPU;44100;10;441000;524288;100000;0;29;319553;0;312937;0;yes;yes
347;unrolled;GPU;44100;10;441000;524288;100000;0;29;309533;0;323067;0;yes;yes
348;unrolled;GPU;44100;10;441000;524288;100000;0;29;312876;0;319615;0;yes;yes
349;unrolled;GPU;192000;10;1920000;2097152;10;0;77;1721496;23834;5;419;no;no
350;unrolled;GPU;192000;10;1920000;2097152;10;0;77;1749167;23999;5;416;no;no
351;unrolled;GPU;192000;10;1920000;2097152;100;0;77;1818131;0;55;0;no;yes
352;unrolled;GPU;192000;10;1920000;2097152;100;0;77;1792388;0;55;0;no;yes
353;unrolled;GPU;192000;10;1920000;2097152;1000;0;77;1769102;0;565;0;no;yes
354;unrolled;GPU;192000;10;1920000;2097152;1000;0;77;1835095;0;544;0;no;yes
355;unrolled;GPU;192000;10;1920000;2097152;10000;0;77;1974239;0;5065;0;no;yes
356;unrolled;GPU;192000;10;1920000;2097152;10000;0;77;1797858;0;5562;0;no;yes
357;unrolled;GPU;192000;10;1920000;2097152;100000;0;79;1840954;0;54319;0;no;yes
358;unrolled;GPU;192000;10;1920000;2097152;100000;0;79;1718605;0;58186;0;no;yes
359;unrolled;GPU;192000;10;1920000;2097152;100000;0;79;1717010;0;58240;0;no;yes
360;unrolled;GPU;192000;10;1920000;2097152;100000;0;79;1735311;0;57626;0;no;yes
361;unrolled;GPU;44100;20;882000;1048576;10;0;37;710360;13408;14;745;no;no
362;unrolled;GPU;44100;20;882000;1048576;10;0;37;719394;13233;13;755;no;no
363;unrolled;GPU;44100;20;882000;1048576;100;0;37;725080;104189;137;959;no;no
364;unrolled;GPU;44100;20;882000;1048576;100;0;37;725808;103959;137;961;no;no
365;unrolled;GPU;44100;20;882000;1048576;1000;0;37;700890;0;1426;0;no;yes
366;unrolled;GPU;44100;20;882000;1048576;1000;0;37;721366;0;1386;0;no;yes
367;unrolled;GPU;44100;20;882000;1048576;10000;0;37;741616;0;13484;0;no;yes
368;unrolled;GPU;44100;20;882000;1048576;10000;0;37;752492;0;13289;0;no;yes
369;unrolled;GPU;44100;20;882000;1048576;100000;0;39;717965;0;139282;0;yes;yes
370;unrolled;GPU;44100;20;882000;1048576;100000;0;39;722108;0;138483;0;yes;yes
371;unrolled;GPU;44100;20;882000;1048576;100000;0;39;722607;0;138387;0;yes;yes
372;unrolled;GPU;44100;20;882000;1048576;100000;0;39;722764;0;138357;0;yes;yes
373;unrolled;GPU;192000;20;3840000;4194304;10;0;154;3641143;43814;2;228;no;no
374;unrolled;GPU;192000;20;3840000;4194304;10;0;154;3733348;43679;2;228;no;no
375;unrolled;GPU;192000;20;3840000;4194304;100;0;154;3706044;0;26;0;no;yes
376;unrolled;GPU;192000;20;3840000;4194304;100;0;154;3619296;0;27;0;no;yes
377;unrolled;GPU;192000;20;3840000;4194304;1000;0;154;3785250;0;264;0;no;yes
378;unrolled;GPU;192000;20;3840000;4194304;1000;0;154;3679559;0;271;0;no;yes
379;unrolled;GPU;192000;20;3840000;4194304;10000;0;154;3673976;0;2721;0;no;yes
380;unrolled;GPU;192000;20;3840000;4194304;10000;0;154;3964192;0;2522;0;no;yes
381;unrolled;GPU;192000;20;3840000;4194304;100000;0;156;3969220;0;25193;0;no;yes
382;unrolled;GPU;192000;20;3840000;4194304;100000;0;156;3842913;0;26021;0;no;yes
383;unrolled;GPU;192000;20;3840000;4194304;100000;0;156;4037425;0;24768;0;no;yes
384;unrolled;GPU;192000;20;3840000;4194304;100000;0;156;3881257;0;25764;0;no;yes
